wavelength_um,flux_microJy,continuum_microJy,residual_microJy,residual_smooth_microJy
2.0802221298217773,0.3145290194331518,0.4671170459600027,-0.15258802652685088,-0.15123384328264722
2.081284523010254,0.36255334725344884,0.46802023747387295,-0.1054668902204241,-0.06344857725676148
2.0823469161987305,0.5246919435176777,0.46900002286778336,0.05569192064989431,-0.0034415747964012394
2.083409309387207,0.521946938495537,0.4699340198066259,0.05201291868891106,-0.016088963466783936
2.0844717025756836,0.3296512112795392,0.4708884879947349,-0.14123727671519565,-0.07348139901392826
2.08553409576416,0.29340228224756,0.4716139339536698,-0.1782116517061098,-0.17579912782621646
2.0865964889526367,0.29359982985986566,0.4721863526063,-0.17858652274643433,-0.18819066960646613
2.0876588821411133,0.29246788945179375,0.47271488028471476,-0.180246990832921,-0.110957684081104
2.08872127532959,0.4877616905596824,0.4731260566065946,0.014635633953087757,-0.054633776812460316
2.0897836685180664,0.5070633439485664,0.473405453142359,0.03365789080620746,-0.011038403432120232
2.090846061706543,0.4402196513083493,0.4734744673866795,-0.033254816078330196,0.05110949815266517
2.0919082164764404,0.5190732397816101,0.47351152102614774,0.04556171875546239,0.05024249092129433
2.092970609664917,0.627991484274157,0.4735845621606494,0.15440692211350754,0.061021115770199585
2.0940330028533936,0.4920020732696588,0.4735740065289749,0.01842806674068387,0.08340506868495563
2.09509539604187,0.5323123708050692,0.47344288936175966,0.05886948144330956,0.09149466184972369
2.0961575508117676,0.5696998782925372,0.4732639027526555,0.0964359755398817,0.053697721030402865
2.097219944000244,0.548041377954131,0.4732157973619733,0.07482558059215771,0.0066367427771164165
2.0982823371887207,0.3615234865938323,0.47329508881961463,-0.11177160222578231,-0.03798753918943308
2.099344491958618,0.3537725353963473,0.47340973106074435,-0.11963719566439707,-0.06923111824118053
2.1004068851470947,0.5102850372837812,0.4736678225009684,0.03661721478281277,-0.029214857936824164
2.1014692783355713,0.4878626054737688,0.47391859295094574,0.013944012522823068,0.04646462359741635
2.1025314331054688,0.5938018711556812,0.4743500626449949,0.11945180851068626,0.07155676246118453
2.1035938262939453,0.5293480603751077,0.47481662088813326,0.054531439486974476,0.06397078629342742
2.1046559810638428,0.5185847475621824,0.4753392136650275,0.04324553389715491,0.10289634109491894
2.1057183742523193,0.5875230957104561,0.4759300970517499,0.11159299865870626,0.08377947051609502
2.106780529022217,0.6355529290348387,0.4766058176984106,0.15894711133642814,0.07279844944162686
2.1078429222106934,0.450225842523118,0.4772503736948329,-0.02702453117171494,0.06946222705898483
2.108905076980591,0.5170481518967177,0.4777706073472906,0.03927754454942711,0.06138532836057946
2.1099674701690674,0.5932861950678917,0.478396443883602,0.11488975118428973,0.037359301959956716
2.111029624938965,0.5463649196690352,0.4791516043644729,0.06721331530456232,0.06754979046186252
2.1120920181274414,0.46416428511267543,0.47999552563526043,-0.015831240522585,0.058760240262810695
2.113154172897339,0.5867655064815049,0.4806822372319457,0.10608326924955924,0.06118937101629774
2.1142163276672363,0.5495948399121446,0.4813797523404237,0.06821508757172096,0.055972037277583486
2.115278720855713,0.5647565512747158,0.4818789486163215,0.08287760265839428,0.08261985809882408
2.1163408756256104,0.47868258305250055,0.4824813694426158,-0.003798786390115272,0.04674767677952019
2.117403030395508,0.6043161535998837,0.4830454784632386,0.12127067513664508,0.04186801619554078
2.1184654235839844,0.4563103885547923,0.483636228641356,-0.027325840086563746,0.038106518710626744
2.119527578353882,0.5478698168490795,0.48432074003615,0.06354907681292954,0.047616425390390044
2.1205897331237793,0.5280870618814951,0.48520281675118737,0.04288424513030775,0.014341047051659558
2.1216518878936768,0.5207500572750381,0.4862991027389734,0.03445095453606467,0.05003265492411394
2.1227142810821533,0.4939259648134642,0.4874202165368939,0.0065057482765703,0.05764508453098126
2.123776435852051,0.6296904076934853,0.4886772625844859,0.14101314510899937,0.08885695506639407
2.1248385906219482,0.5676230337666595,0.49004841640353775,0.07757461736312171,0.06334606044238549
2.1259007453918457,0.5525759438030443,0.4915476965479441,0.0610282472551002,0.03613856601137976
2.126962900161743,0.4061966458025943,0.49307301164271783,-0.08687636584012354,0.02415633989827401
2.1280250549316406,0.5521217357090672,0.49462691337228404,0.05749482233678316,0.001834623722322173
2.129087209701538,0.5936437591500013,0.4961488794155397,0.09749487973446164,0.021303342155039616
2.1301493644714355,0.41718000813141454,0.4977285481906982,-0.08054854005928364,0.04878037972785131
2.131211519241333,0.6062756190250415,0.4993068048170657,0.10696881420797577,0.03698968381738041
2.1322736740112305,0.5183880899568734,0.5008918313849966,0.017496258571876755,0.02336759134796577
2.133335828781128,0.5210069072603181,0.5023667155798236,0.018640191680494467,-0.007952656306614915
