redshift_z,comoving_distance_Gly,luminosity_distance_Gly,universe_age_Myr,shell_volume_Gpc3_per_z_all_sky,shell_volume_norm,cumulative_R3_volume_fraction_to_46p5Gly,Lmin_over_Lstar_toy,schechter_visible_fraction,toy_detection_fraction,raw_detected_proxy_norm,volume_corrected_proxy_norm,cumulative_detected_proxy
0.33602793296089384,4.46038450493182,5.95919829033486,9924.810489094922,87.05239256685255,0.16445393877009226,0.0008825880372333728,0.00010835088637850552,0.9705669896722211,0.9655507904094293,0.5670668263980227,0.9699436458090825,0.021315458021134437
0.347195530726257,4.594862288955766,6.190177939983827,9824.57346442059,91.78076624060913,0.17338648676443852,0.0009648474220588965,0.0001159439164973588,0.9461937129421722,0.9412819080119863,0.5828405999827739,0.9455643500681449,0.023165526870080173
0.3583631284916201,4.728465246204583,6.422972844798356,9725.810632958011,96.56230897285204,0.18241947842071007,0.0010514817648474455,0.00012380227364213123,0.9237820877225131,0.918965467694499,0.5986668906389431,0.9231463792083768,0.0250658319711645
0.36953072625698324,4.861196083659089,6.657557402931234,9628.495869159891,101.39220177827073,0.1915438100130721,0.0011425377528920795,0.00013192599927377703,0.9018707412171121,0.8971476214992623,0.6136869246787201,0.901229270867203,0.027013814082203033
0.3806983240223464,4.993057674640989,6.893906363123729,9532.603563035482,106.26577810827092,0.20075066578960601,0.0012380577102127888,0.0001403150632131151,0.8813314876198423,0.8766955694966914,0.6285222325531685,0.8806841705154763,0.02900888684026212
0.3918659217877095,5.124053052376896,7.131994825035695,9438.10860818001,111.1785225313093,0.21003151547928015,0.001338079737206984,0.00014896936630867026,0.8620967250182521,0.8575419777062879,0.6432128215697615,0.8614434378310311,0.031050590874716615
0.40303351955307265,5.254185403630555,7.371798239240159,9344.986390233673,116.12606922388004,0.21937811144121602,0.0014426378489976537,0.00015788874305595223,0.8432559431073675,0.8387810822684273,0.6571382679661903,0.8425971881045661,0.03313649744857289
0.41420111731843573,5.383458062411052,7.613292406898652,9253.21277574419,121.10420028643848,0.2287824854832365,0.001551762112311635,0.0001670729641666069,0.8256316792434745,0.8212310142376552,0.6709697712193594,0.8249672745474074,0.03526630836489181
0.42536871508379887,5.511874503764041,7.856453479133302,9162.76410140889,126.10884389819347,0.23823694537601464,0.0016654787807333456,0.00017652173908607534,0.8087596410905122,0.8044298865328684,0.6844033832259361,0.8080897086839123,0.037438760626207844
0.436536312849162,5.639438337652464,8.10125795611148,9073.617163674096,131.13607232432395,0.2477340710884323,0.0017838104281919917,0.00018623471845859,0.7930097995100002,0.7887456324159595,0.697810572923539,0.7923340977196254,0.0396537703620927
0.44770391061452514,5.766153302932713,8.347682685858548,8985.749208671017,136.18209978876322,0.2572667107689766,0.0019067760805526058,0.0001962114965385198,0.7775462642861473,0.7733468012787501,0.7105141410140225,0.776865208291147,0.04190910411726407
0.45887150837988827,5.89202326143146,8.595704862813902,8899.137922469092,141.2432802252579,0.2668279764971815,0.0020343913451930477,0.00020645161354725363,0.7627496623475227,0.7586119393573433,0.7228794430921308,0.7620633088628608,0.04420368815833382
0.4700391061452514,6.017052192128038,8.845302026145228,8813.761421628868,146.31610491895665,0.2764112398282643,0.0021666685384607335,0.00021695455797497444,0.7485943840471464,0.7445155331725499,0.7349271649874171,0.7479027698798348,0.04653651441344956
0.48120670391061454,6.141244185446541,9.096452057835497,8729.59824403805,151.3972000503062,0.2860101271532079,0.0023036168109137594,0.00022771976882683358,0.7350561639176605,0.731033408135201,0.7466782038029339,0.734359306768552,0.048906641142924805
0.4923743016759776,6.264603437661412,9.34913318055688,8646.627340015344,156.48332415255177,0.29561851489562907,0.002445242270261815,0.00023874663781318212,0.7221120122478478,0.7181426603607347,0.7581535895056758,0.7214099114412805,0.05131319336097945
0.5035418994413408,6.387134245419844,9.603323955345386,8564.828063668005,161.57136549364483,0.30523052456584265,0.0025915481019324303,0.00025003451148365534,0.7093792600295901,0.7054626943594401,0.768983204111125,0.7086722568567757,0.05375412124302906
0.5147094972067039,6.5088410003837005,9.859003279089574,8484.180164489902,166.6583393928576,0.3148405176915772,0.0027425346871977237,0.0002615826933050324,0.6975646216706011,0.6936962938362401,0.7799644895601464,0.6968523240941676,0.056229906226885264
0.525877094972067,6.629728183993429,10.11615038184633,8404.663779187986,171.74138548190788,0.32444309064386306,0.0028981997188061892,0.00027339044568291726,0.6859320072345435,0.6821114052118917,0.7903303855502949,0.6852147290342249,0.0587385949262056
0.5370446927374302,6.749800362355866,10.374744823996267,8326.259423725847,176.81776491989072,0.3340330693756558,0.003058538314072751,0.00028545699192739885,0.6748230841894246,0.6710477745634307,0.8004933769537601,0.6741007634576414,0.06127954327560559
0.5482122905027933,6.8690621812575445,10.634766493250858,8248.947985573936,181.88485757081588,0.3436055040898159,0.0032235431253887035,0.00029778151816295005,0.6638801761398878,0.6601497000267477,0.8100603600642767,0.6631531072044398,0.0638508594089789
0.5593798882681564,6.987518361304686,10.896195601522992,8172.710716156743,186.94015915205568,0.353155663852135,0.0033932044481209517,0.0003103631751829235,0.653435212033748,0.6497472281018392,0.8194556417821716,0.6527033083492249,0.0664519983069878
0.5705474860335196,7.105173693190743,11.159012681672218,8097.529223488004,191.9812783615185,0.36267903116417144,0.003567510325877461,0.00032320108024909,0.6434712253316031,0.639823454501749,0.8287001961107603,0.6427343856975497,0.06908248152655942
0.5817150837988827,7.222033033092039,11.423198584135474,8023.385464985491,197.0059339908847,0.3721712965097564,0.003746446653122732,0.00033629431883674553,0.6339721646499024,0.6303623862732162,0.837814755192732,0.6332302735348531,0.07174189643316507
0.5928826815642458,7.338101298191714,11.68873447345369,7950.261740457762,202.0119520317714,0.38162835288814057,0.003929997275133676,0.00034964194632598706,0.6246018614381231,0.6210297453684532,0.8463848349811665,0.623855172986953,0.07442851472548208
0.604050279329609,7.453383462331958,11.955601824704267,7878.140685255694,206.9972627812368,0.3910462903458946,0.004118144085292374,0.0003632429896398267,0.6153585752313517,0.6118237944215793,0.854415998740831,0.614607338783675,0.07714062576125755
0.6152178770949721,7.567884551794185,12.223782419848838,7807.005263582013,211.95989795258402,0.40042139051881964,0.00431086711971789,0.0003770964488298694,0.606552935207303,0.6030533635670392,0.8623585069970029,0.6057970061084131,0.0798779481277256
0.6263854748603351,7.681609641206598,12.49325834400552,7736.838761952809,216.89798779699856,0.4097501211943254,0.004508144649244564,0.0003912012986103379,0.5981709800335369,0.5947045417533148,0.8702322710442204,0.5974102006201379,0.0826402636151055
0.6375530726256983,7.7945638495784095,12.764011981654317,7667.624782805111,221.80975824113264,0.41902913090393273,0.004709953268759205,0.0004055564898412785,0.5898948709234975,0.5864613103830559,0.8776036503287102,0.5891294659680268,0.08542597753970546
0.6487206703910614,7.906752336459634,13.036026012783818,7599.347238245289,226.693528045343,0.4282552435547946,0.004916267983913942,0.0004201609509618136,0.5820240788780598,0.5786213840397385,0.8849362942080665,0.5812538712133609,0.08823496694652477
0.6598882681564245,8.01818029822537,13.309283408987277,7531.990343933217,231.54770598691073,0.437425453108411,0.0051270622952358505,0.0004350135893743638,0.5742490271753817,0.5708769750219946,0.891787572340751,0.573474228348461,0.09106570387101723
0.6710558659217877,8.128852964483182,13.583767429515332,7465.538613097581,236.3707880721907,0.4465369183139955,0.005342308279658178,0.00045011329278077264,0.5668622230230819,0.5635188602782776,0.898629487101658,0.5660826372362253,0.09391815859170759
