z,score
2.42625,-0.5568321902627976
2.4265,-0.524835606510241
2.42675,-0.483754932399268
2.427,-0.20849465410177853
2.42725,-0.23173951860154024
2.4275,-0.2544854289870763
2.42775,-0.27481895138571144
2.428,-0.295803266173794
2.4282500000000002,-0.3237119209896236
2.4285,-0.35138760047335826
2.42875,-0.36022140079861786
2.4290000000000003,-0.3641640771182466
2.42925,-0.3632843826919471
2.4295,-0.36215638839457354
2.4297500000000003,-0.36310830089545204
2.43,-0.36421331729108775
2.43025,-0.367211691347545
2.4305,-0.38007415202201295
2.43075,-0.3905638537222859
2.431,-0.3906001385682449
2.43125,-0.3885021688398373
2.4315,-0.3833012428200897
2.43175,-0.3773774605159157
2.432,-0.36579713517513646
2.4322500000000002,-0.35324678173096685
2.4325,-0.3491664841642423
2.43275,-0.3476571716539069
2.4330000000000003,-0.3517409123288438
2.43325,-0.3631105881272899
2.4335,-0.3614545621427647
2.43375,-0.3473463249513759
2.434,-0.33428077838144293
2.43425,-0.3256206637442375
2.4345,-0.30856031383289373
2.43475,-0.2786827979714697
2.435,-0.2593604659044955
2.43525,-0.2634311520052921
2.4355,-0.26936013820065413
2.43575,-0.2715470888295106
2.436,-0.27330938975659075
2.4362500000000002,-0.27102559152484174
2.4365,-0.2593579086154366
2.43675,-0.254213271987303
2.4370000000000003,-0.251701867513036
2.43725,-0.2558118774154772
2.4375,-0.25984551846613946
2.4377500000000003,-0.2656553427528784
2.438,-0.2737624383385911
2.43825,-0.2825339964762872
2.4385,-0.2836753341604831
2.43875,-0.285114270827936
2.439,-0.28120515781189426
2.43925,-0.28145969529643444
2.4395000000000002,-0.28822173924221084
2.43975,-0.2923246978943076
2.44,-0.3022641506664438
2.4402500000000003,-0.31597677555490783
2.4405,-0.3142675945735342
2.44075,-0.2899527120226724
2.4410000000000003,-0.27068965222606134
2.44125,-0.2496237211568116
2.4415,-0.22386744654889662
2.44175,-0.1836189202522958
2.442,-0.1162645286522401
2.44225,-0.04117857927489736
2.4425,0.0217545025579714
2.44275,0.08153208213599729
2.443,0.1271627824551853
2.44325,0.15485772393681796
2.4435000000000002,0.1799774137800842
2.44375,0.1906732839490563
2.444,0.19902922637172915
2.4442500000000003,0.2119623591473387
2.4445,0.22420001014952967
2.44475,0.23552995702753007
2.4450000000000003,0.23758264811342175
2.44525,0.24064229230486292
2.4455,0.21600992629002871
2.44575,0.1867575002182763
2.446,0.15750507414638346
2.44625,0.13368952016158223
2.4465,0.11744089418690243
2.44675,0.0919140222296175
2.447,0.09722957513240453
2.44725,0.12467542578555191
2.4475000000000002,0.1625134236117485
2.44775,0.19960397974271626
2.448,0.2363112320383436
2.4482500000000003,0.27424124576760534
2.4485,0.35613031010431223
2.44875,0.588125876440773
2.449,0.8213745261004549
2.44925,1.0546418649053086
2.4495,1.2827009417596147
2.44975,1.5067742175875762
2.45,1.7227162239571154
2.45025,1.9849838520956091
2.4505,2.257099722507509
2.45075,2.5228573936865777
2.451,2.785936628981682
2.45125,3.060174976987605
2.4515000000000002,3.4034736388110907
2.45175,3.7045628145895217
2.452,3.9319195802974893
2.4522500000000003,4.159880129741976
2.4525,4.387673286289646
2.45275,4.608489651209643
2.4530000000000003,4.819084758176802
2.45325,5.026301848282303
2.4535,5.016616603769848
2.4537500000000003,4.995842110887629
2.454,4.979369246077767
2.45425,4.963658469045345
2.4545,4.940181771704344
2.45475,4.8927347651000455
2.455,4.767161949352862
2.45525,4.533642437979156
2.4555000000000002,4.300122926604814
2.45575,4.065946417220744
2.456,3.830654595929622
2.45625,3.56087064832297
2.4565,3.2817067334454832
2.45675,2.9779768904192903
2.457,2.6781355028600737
2.45725,2.3852668361551466
2.4575,2.0943256454628467
2.45775,1.8249382979489155
2.458,1.6082717938554354
2.45825,1.5299987018737256
2.4585,1.562612133153434
2.45875,1.5952255644331639
2.459,1.6305915750847202
2.45925,1.69893759963668
2.4595000000000002,2.0218032459620914
2.45975,2.3989007813988565
2.46,2.9184607014929895
2.4602500000000003,3.4561826333896146
2.4605,3.9939045652848457
2.46075,4.530284528819315
2.4610000000000003,5.1025959776178125
2.46125,5.725818218583515
2.4615,6.348431138881747
2.46175,6.967502729092994
2.462,7.586574319305806
2.46225,8.17331874267511
2.4625,8.720637863120299
2.46275,9.088494011862556
2.463,9.416748816394103
2.46325,9.65596731705482
2.4635000000000002,9.891942540880317
2.46375,10.125876466304714
2.464,10.34324995088906
2.46425,10.385852789678532
2.4645,10.219401426596285
2.46475,9.991174589914747
2.465,9.74498489768569
2.46525,9.498795205456013
2.4655,9.256757708578025
2.46575,9.035763919759127
2.466,8.569009981942706
2.46625,8.08084052889606
2.4665,7.55268714295273
2.46675,7.024371741282294
2.467,6.496056339612285
2.46725,6.054373261235695
2.4675000000000002,5.641508226376472
2.46775,5.220793992404652
2.468,4.815250578001744
2.4682500000000003,4.411935499156683
2.4685,4.008533016470803
2.46875,3.6174708577132177
2.4690000000000003,3.279985629592427
2.46925,3.285274886335236
2.4695,3.327831283210381
2.46975,3.4195605555991353
2.47,3.506576368333188
2.47025,3.5923153588610215
2.4705,3.615016636840196
2.4707500000000002,3.7567583548137713
2.471,3.9989422364832414
2.47125,4.276568541626034
2.4715000000000003,4.555689777261831
2.47175,4.834811012897162
2.472,5.068404958149476
2.47225,5.177227643431792
2.4725,5.269388699957897
2.47275,5.3646111760718025
2.473,5.479062917850996
2.47325,5.593514659630621
2.4735,5.707442850590233
2.47375,5.738405804441026
2.474,5.635638820001362
2.47425,5.4735856535565945
2.4745,5.326435184558749
2.4747500000000002,5.17928471556039
2.475,5.008368053710242
2.47525,4.829126950491447
2.4755000000000003,4.623955200489704
2.47575,4.332640482015987
2.476,4.03979828756049
2.4762500000000003,3.745113999779999
2.4765,3.444318863374229
2.47675,3.150863684631208
2.4770000000000003,2.983220566032605
2.47725,2.8025339411746772
2.4775,2.596365612867607
2.47775,2.3837561363564164
2.478,2.171146659845239
2.47825,1.9612472254910558
2.4785,1.7825235476629013
2.4787500000000002,1.6785357569796437
2.479,1.5913004057441429
2.47925,1.502289204046491
2.4795,1.4129146302201228
2.47975,1.3226364225046463
2.48,1.229447352351562
2.48025,1.136291754909624
2.4805,1.1384980944361653
2.48075,1.17604013850578
2.481,1.2172771179065354
2.48125,1.2560795768501034
2.4815,1.2830943921710216
2.48175,1.286952093467014
2.482,1.2569721874508606
2.48225,1.2641136701545401
2.4825,1.2566674271758131
2.4827500000000002,1.242937268972626
2.483,1.2245638975193616
2.48325,1.2064000089455047
2.4835000000000003,1.1439040063470314
2.48375,1.06101415116563
2.484,0.9733740807035047
2.4842500000000003,0.8815890058295344
2.4845,0.7902445349003887
2.48475,0.7000424565204713
2.485,0.5956162331900972
2.48525,0.47335281200381507
2.4855,0.3722836955111812
2.48575,0.29474439773132577
2.486,0.21776015889149666
2.48625,0.13992852694919047
2.4865,0.06164687008189287
2.4867500000000002,-0.00950596227905701
2.487,-0.08069423884273422
2.48725,-0.14239888415380506
2.4875,-0.2001946519348763
2.48775,-0.2606690698803643
2.488,-0.32013565924280135
2.48825,-0.3550267400069299
2.4885,-0.3613491850700325
2.48875,-0.3740299298734597
2.489,-0.38545531799677935
2.48925,-0.3982020320807975
2.4895,-0.41225679348639677
2.48975,-0.4263826675220917
2.49,-0.4187964305166052
2.49025,-0.4028880519178056
2.4905,-0.38331092546362816
2.4907500000000002,-0.3612671505251835
2.491,-0.33930065084194083
2.49125,-0.3137907724727991
2.4915000000000003,-0.27694195945675376
2.49175,-0.24035704503979521
2.492,-0.19845866502661463
2.4922500000000003,-0.16552849159396002
2.4925,-0.1370768933740759
2.49275,-0.1107211625712704
2.493,-0.08932941682849224
2.49325,-0.05832294135115606
2.4935,-0.046043248633324284
2.49375,-0.030626887536044617
2.494,-0.015096860346576318
2.49425,0.005565477585611538
2.4945,0.016408282502411903
2.4947500000000002,0.022174821625530847
2.495,0.02198888938996922
2.49525,0.02190287536014093
2.4955,0.036739172268916986
2.49575,0.19349102703502088
2.496,0.17235564680329446
2.49625,0.141533039973754
2.4965,0.10448377647951199
2.49675,0.07560368274917609
2.497,0.04221396966240162
2.49725,0.007243497749914962
2.4975,-0.027407058208248184
2.49775,-0.05947605330288346
2.498,-0.09267737729590214
2.49825,-0.11546490031573767
2.4985,-0.13012723225938586
2.4987500000000002,-0.13957606972939604
2.499,-0.14345698614756036
2.49925,-0.14954675895388975
2.4995000000000003,-0.15627492361576192
2.49975,-0.16005641230325066
2.5,-0.16260463173896333
2.50025,-0.1577271158105831
2.5005,-0.16289516326025272
2.50075,-0.16491271915349914
2.501,-0.16095554841604237
2.50125,-0.16231374045132466
2.5015,-0.16367997896956699
2.50175,-0.16483726368658477
2.5020000000000002,-0.178814353750685
2.50225,-0.1950450952994275
2.5025,-0.20605344963087682
2.50275,-0.22408397398161284
2.503,-0.24872301936944138
2.50325,-0.2852039459288341
2.5035,-0.3184318142554131
2.50375,-0.35281444176556087
2.504,-0.39678250009846944
2.50425,-0.4363186430918345
2.5045,-0.4680106524690973
2.50475,-0.5019296508784526
2.505,-0.5390850964958321
2.50525,-0.5729793981713243
2.5055,-0.6053013850997241
2.50575,-0.6363579507823617
2.5060000000000002,-0.66713926509743
2.50625,-0.6874854513531008
2.5065,-0.6768758998524548
2.5067500000000003,-0.6780626983148592
2.507,-0.6642025297172904
2.50725,-0.6536818414539715
2.5075000000000003,-0.6431611531905973
2.50775,-0.6322083962167147
2.508,-0.627449423902401
2.50825,-0.6206211049862106
2.5085,-0.6149937769116391
2.50875,-0.6206701200690127
2.509,-0.6424368201682579
2.50925,-0.6682418173660389
2.5095,-0.6900312387312239
2.50975,-0.7127156492251732
2.5100000000000002,-0.7473682184947812
2.51025,-0.7760322809945752
2.5105,-0.8013109906397909
2.51075,-0.8237831358550206
2.511,-0.8480038248630406
2.51125,-0.8552627401946411
2.5115,-0.8424460689960709
2.51175,-0.8186147996622173
2.512,-0.7888290252050909
2.51225,-0.759043250747932
2.5125,-0.7296033898432299
2.51275,-0.7060633810521985
2.513,-0.6856290981314307
2.51325,-0.6628496436144079
2.5135,-0.6550869605446465
2.51375,-0.6473242774748948
2.5140000000000002,-0.6395615944050875
2.51425,-0.624636670474164
2.5145,-0.6011652856735409
2.5147500000000003,-0.575814410605902
2.515,-0.551224599013304
2.51525,-0.525139084782371
2.5155000000000003,-0.48930923842308416
2.51575,-0.45148528706432406
2.516,-0.41884200168497404
2.51625,-0.39916251359880567
2.5165,-0.39467009325767094
2.51675,-0.39476505851484833
2.517,-0.39512323600535415
2.51725,-0.39831355113980005
2.5175,-0.40223828320226956
2.51775,-0.42596920247539666
2.5180000000000002,-0.4491300606444823
2.51825,-0.46669795108494916
2.5185,-0.484265841525419
2.51875,-0.5018337319659175
2.519,-0.5188833642815791
2.51925,-0.5282934888290445
2.5195,-0.5372458553871483
2.51975,-0.5424346458045562
2.52,-0.5514482044193243
2.52025,-0.5604617630340887
2.5205,-0.5694753216489186
2.52075,-0.5818686325927135
2.521,-0.6256878794908498
2.52125,-0.6391904578768938
2.5215,-0.6567606577565693
2.52175,-0.6909795920120705
2.5220000000000002,-0.730607646278585
2.52225,-0.77185354387566
2.5225,-0.7784323586063746
2.5227500000000003,-0.7678187726364483
2.523,-0.7630395729840969
2.52325,-0.7582603733317327
2.5235,-0.7533451277498162
2.52375,-0.7437495194515651
2.524,-0.7260753019228674
2.52425,-0.7001095444183448
2.5245,-0.6629506520602633
2.52475,-0.625852774305871
2.525,-0.5887548965514645
2.52525,-0.551657018796972
2.5255,-0.5170844819066686
2.52575,-0.4765264282936354
2.526,-0.4392443024410986
2.52625,-0.4052011412303792
2.5265,-0.3642108807709144
2.52675,-0.3214833905207493
2.527,-0.27875590027043545
2.52725,-0.2369401972228535
2.5275,-0.21469810290117422
2.52775,-0.18891075577147426
2.528,-0.1552219897771286
2.52825,-0.11001580738812511
2.5285,-0.06472583756099445
2.52875,-0.01964270928911112
2.529,0.017624400883923256
2.52925,0.06470226700842907
2.5295,0.11581789349309271
2.52975,0.1669335199777761
2.5300000000000002,0.21480016446633243
2.53025,0.261856798797412
2.5305,0.3178783434255613
2.5307500000000003,0.3434139182828038
2.531,0.3673431160874166
2.53125,0.39127231389204514
2.5315,0.41520151169665515
2.53175,0.43913070950129335
2.532,0.4642628494399226
2.53225,0.5262926747674993
2.5325,0.5622688399482036
2.53275,0.5958465939345193
2.533,0.6271472214694107
2.5332500000000002,0.6564995592738276
2.5335,0.682921988364623
2.53375,0.7042779497383005
2.534,0.7190243500827259
2.53425,0.7249676471701617
2.5345,0.7126404051216151
2.53475,0.6963393621348175
2.535,0.6805753751517178
2.53525,0.6669456228889077
2.5355,0.661747622417783
2.53575,0.654049636639287
2.536,0.6463516508607915
2.53625,0.6386536650823182
2.5365,0.6253931523624598
2.53675,0.6013345227424683
2.537,0.580360671033925
2.5372500000000002,0.5695471295071616
2.5375,0.5613822884619939
2.53775,0.5532174474168204
2.5380000000000003,0.5450526063717142
2.53825,0.5323376372461733
2.5385,0.5072073310008366
2.5387500000000003,0.4684630487290943
2.539,0.4456082502162481
2.53925,0.4227534517032856
2.5395,0.3986941830882161
2.53975,0.37127752538704845
2.54,0.3421913472360342
2.54025,0.33890475169243495
2.5405,0.35078267882334146
2.54075,0.3743526368879851
2.541,0.4125638927862778
2.5412500000000002,0.45077514868450863
2.5415,0.4967284244126385
2.54175,0.5393309248888544
2.542,0.5808680233762142
2.54225,0.605143540885945
2.5425,0.6294190583957648
2.54275,0.6527118906410204
2.543,0.6765141461560719
2.54325,0.7048853758246414
2.5435,0.7197020813596273
2.54375,0.7095803826260478
2.544,0.6975848966973434
2.54425,0.6851408355808887
2.5445,0.6741965045240739
2.54475,0.6708166803915107
2.545,0.6719339879390892
2.5452500000000002,0.6591544984360044
2.5455,0.6501579233022047
2.54575,0.6411613481684104
2.5460000000000003,0.6320708378243567
2.54625,0.6217296568963068
2.5465,0.6070291901219854
2.54675,0.582138086308562
2.547,0.5665356676557433
2.54725,0.5429411009665832
2.5475,0.5174174276808073
2.54775,0.48746016833511846
2.548,0.4560585705926053
2.54825,0.43818519119148286
2.5485,0.43457170901778214
2.54875,0.4356871387729562
2.549,0.43680256852814725
2.54925,0.43694604344664695
2.5495,0.4323435873943419
2.54975,0.4242225122609619
2.55,0.43879153209693394
2.55025,0.4577110440248887
2.5505,0.47916871104137515
2.55075,0.5030735224140725
2.551,0.5301738358584096
2.55125,0.5574747724621579
2.5515,0.5832625370520315
2.55175,0.5889902129590213
2.552,0.5907173120873745
2.55225,0.5924444112157424
2.5525,0.5959474185607313
2.55275,0.5955550398061898
2.553,0.592569871845034
2.5532500000000002,0.5590890055944141
2.5535,0.5177173772117931
2.55375,0.48259812386239714
2.5540000000000003,0.44538618822704723
2.55425,0.4017488353963326
2.5545,0.35500691287546504
2.55475,0.3053304500764537
2.555,0.2557423922469276
2.55525,0.20710007214204307
2.5555,0.15845775203706627
2.55575,0.10590564922970583
2.556,0.045113906101455374
2.55625,-0.01658537650927216
2.5565,-0.07176675407480496
2.55675,-0.126104062252933
2.557,-0.17881340805305668
2.55725,-0.22891393077661096
2.5575,-0.2788301742734677
2.55775,-0.32601126989516127
2.558,-0.3505745873171037
2.55825,-0.3386146533559486
2.5585,-0.3218100553424197
2.55875,-0.30508344251097624
2.559,-0.2879320905976652
2.55925,-0.26887858069294607
2.5595,-0.2509797752810107
2.55975,-0.2273449093471075
2.56,-0.21029023615882483
2.56025,-0.1964216955431064
2.5605,-0.18343797260975397
2.56075,-0.16352086527087442
2.561,-0.14273850412818415
2.5612500000000002,-0.13498958008194328
2.5615,-0.13475862354382173
2.56175,-0.13310228206318778
2.5620000000000003,-0.12885355840272694
2.56225,-0.10733840797956137
2.5625,-0.08416474898840853
2.56275,-0.061182867036221486
2.563,-0.055478321804778886
2.56325,-0.058018086122687135
2.5635,-0.062299263961446034
2.56375,-0.06200682894504077
2.564,-0.06567862921703417
2.56425,-0.06067595972649161
2.5645,-0.050290686952609354
2.56475,-0.041228216976509934
2.565,-0.032122512396608356
2.56525,-0.019940194920784315
2.5655,-0.016832888541075022
2.56575,-0.0177061950464344
2.566,-0.028922087634438733
2.56625,-0.03185093435870536
2.5665,-0.04822055607384088
2.56675,-0.06326394649659287
2.567,-0.07594382861301689
2.56725,-0.0879044179982006
2.5675,-0.09986500738340172
2.56775,-0.10898896463786438
2.568,-0.12187054863865196
2.56825,-0.13524333167845962
2.5685000000000002,-0.15275017758806236
2.56875,-0.18171611391067222
2.569,-0.21068205023327755
2.5692500000000003,-0.24039209782006374
2.5695,-0.2319389826826213
2.56975,-0.21675068316693955
2.57,-0.19903742616570674
2.57025,-0.17153961242623098
2.5705,-0.1453467502561019
2.57075,-0.12301859771178889
2.571,-0.10936874611731065
2.57125,-0.10554204072045718
2.5715,-0.1060264554808079
2.57175,-0.10881725589064473
2.572,-0.11190863031329733
2.57225,-0.11500000473595752
2.5725,-0.11808070625088696
2.57275,-0.1306727437108161
2.573,-0.15527772792850336
2.57325,-0.18703758152596273
2.5735,-0.22116916710202195
2.57375,-0.25530075267803815
2.574,-0.28943233825406495
2.57425,-0.3335296527355114
2.5745,-0.3844397697327202
2.57475,-0.42133126668183907
2.575,-0.4485205016463617
2.57525,-0.4712404231673867
2.5755,-0.4939603446884609
2.57575,-0.5176579873310543
2.576,-0.536967519513139
2.57625,-0.5573262716375886
2.5765000000000002,-0.5738420080467999
2.57675,-0.5836798855126075
2.577,-0.5864701735747558
2.5772500000000003,-0.5863220001705819
2.5775,-0.5687583112348825
2.57775,-0.543068127845399
2.578,-0.5095677492475609
2.57825,-0.47407993138288956
2.5785,-0.438592113518262
2.57875,-0.40310429565361305
2.579,-0.382807996246697
2.57925,-0.3568156088465439
2.5795,-0.32838740253699766
2.57975,-0.2912960664430677
2.58,-0.25420473034919755
2.58025,-0.21711339425528337
2.5805,-0.18002205816142017
2.58075,-0.12293848968150027
2.581,-0.062119515214367656
2.58125,0.00016751642235179429
2.5815,0.05969167837221966
2.58175,0.11763123478933239
2.582,0.17557079120649927
2.58225,0.22574753413940626
2.5825,0.23911320000175254
2.58275,0.24685393166560804
2.583,0.25270551204191133
2.58325,0.2586165397896967
2.5835,0.26333769772796656
2.58375,0.2658838025538867
2.584,0.24230736434896655
2.58425,0.21554273033229662
2.5845000000000002,0.18445991583269247
2.58475,0.15337710133317564
2.585,0.12229428683363622
2.58525,0.09121147233410862
2.5855,0.058861628039400045
2.58575,0.024471600724489662
2.586,-0.005071359625718354
2.58625,-0.03461431997602979
2.5865,-0.06415728032624862
2.58675,-0.09370024067646168
2.587,-0.12324320102673011
2.58725,-0.13734450567110398
2.5875,-0.14394818166000448
2.5877499999999998,-0.1544666056144912
2.588,-0.16564921146802614
2.58825,-0.17682217785735888
2.5885,-0.18799514424668667
2.58875,-0.19340619825807115
2.589,-0.18571919290702305
2.58925,-0.17463206913836746
2.5895,-0.16354494536966138
2.58975,-0.1603557049068147
2.59,-0.15072110991760254
2.59025,-0.14242575885331843
2.5905,-0.10100838130647469
2.59075,-0.059359264089550993
2.591,-0.017710146872587543
2.59125,0.023938970344367014
2.5915,0.06558808756128744
2.59175,0.10460567678808638
2.592,0.11794678885221718
2.59225,0.1055320330225028
2.5925000000000002,0.09363548422378816
2.59275,0.08173893542514701
2.593,0.06984238662648182
2.59325,0.0579458378278785
2.5935,0.046164024635383646
2.59375,-0.0005797734353204961
2.594,-0.03825698005713757
2.59425,-0.07440820468073855
2.5945,-0.1131074900620849
2.59475,-0.15180677544341215
2.595,-0.19048301824207198
2.59525,-0.22289717855120553
2.5955,-0.25620077434461624
2.59575,-0.28950437013802327
2.596,-0.318451177978479
2.59625,-0.3400948360346375
2.5965,-0.35598410221214
2.59675,-0.3648870602583585
2.597,-0.37080427640605257
2.59725,-0.3762925347088478
2.5975,-0.38178079301162676
2.59775,-0.38726905131439554
2.598,-0.3927573096171839
2.59825,-0.4027470706256655
2.5985,-0.4001969484170757
2.59875,-0.3784651516824064
2.599,-0.3565268249832596
2.59925,-0.33458849828414755
2.5995,-0.31265017158501823
2.5997500000000002,-0.2906334702648553
2.6,-0.26359788396700695
2.60025,-0.2066319748263347
2.6005000000000003,-0.14333501765740694
2.60075,-0.08608177599620397
2.601,-0.038748305656549346
2.60125,0.00858516468305504
2.6015,0.0485189969327674
2.60175,0.08761591802674074
2.602,0.12800767253132217
2.60225,0.1683994270359772
2.6025,0.19907385724799811
2.60275,0.22846609619534614
2.603,0.25558861347321526
2.60325,0.2740618636064573
2.6035,0.26737519728302883
2.60375,0.2606885309596009
2.604,0.2540018646361583
2.60425,0.247315198312726
2.6045,0.2383866637900678
2.60475,0.22846296029234153
2.605,0.20479835203920305
2.60525,0.17372847724729915
2.6055,0.14135999229875015
2.60575,0.1089915073502815
2.606,0.07662302240176028
2.60625,0.0492803565954122
2.6065,0.02997351355639211
2.60675,0.008011478144931227
2.607,-0.013023742361389156
2.60725,-0.030221221220520615
2.6075,-0.04977722074435626
2.6077500000000002,-0.07122201349218572
2.608,-0.08930926249628665
2.60825,-0.09937496067985373
2.6085,-0.10336218742516587
2.60875,-0.11193454012051729
2.609,-0.12761084732078803
2.60925,-0.14259246267505074
2.6095,-0.15435261071536185
2.60975,-0.16841577099652502
2.61,-0.16965360836655344
2.61025,-0.17089144573659706
2.6105,-0.1721292831066107
2.61075,-0.1733671204766124
2.6109999999999998,-0.17804835665132532
2.61125,-0.19025511557057867
2.6115,-0.20898705332301828
2.61175,-0.2258857991599507
2.612,-0.23620902490953158
2.61225,-0.24653225065907738
2.6125,-0.25785658406059997
2.61275,-0.2733729420763522
2.613,-0.28254650069967824
2.61325,-0.2895542004952736
2.6135,-0.29656190029089174
2.61375,-0.3109044364998234
2.614,-0.3284989486504708
2.61425,-0.3349689651622308
2.6145,-0.3375305278043259
2.61475,-0.3412914624975343
2.615,-0.34757979090124697
2.61525,-0.3589781513309238
2.6155,-0.3709255106757532
2.6157500000000002,-0.37285976619216454
2.616,-0.3680380590777272
2.61625,-0.35749707583379653
2.6165,-0.34666776571604635
2.61675,-0.3358384555982654
2.617,-0.32500914548052295
2.61725,-0.3142950454474136
2.6175,-0.301134892356123
2.61775,-0.2853823775477235
2.618,-0.23375109429991547
2.61825,-0.18016332521646916
2.6185,-0.12769715061121556
2.61875,-0.07733374632748001
2.6189999999999998,-0.03927196043926556
2.61925,-0.002661194041436259
2.6195,0.018114934744592637
2.61975,0.028189520650534698
2.62,0.03852170303994971
2.62025,0.04964494843580464
2.6205,0.05451981245177111
2.62075,0.0571441539445182
2.621,0.0539972561853851
2.62125,0.015060763981616635
2.6215,-0.02540029546561303
2.62175,-0.0672860235982067
2.622,-0.10310612550522041
2.62225,-0.14213631877787428
2.6225,-0.18211684259215047
2.62275,-0.21974588961982044
2.623,-0.2596438726858293
2.62325,-0.29954185575173115
2.6235,-0.33609065239677804
2.6237500000000002,-0.35489306041445684
2.624,-0.3723203549044195
2.62425,-0.3834957810453104
2.6245,-0.38053004468797624
2.62475,-0.3788057422364126
2.625,-0.3705895581524644
2.62525,-0.3603954174723938
2.6255,-0.3506958844276129
2.62575,-0.3495096468704476
2.626,-0.36290963040891927
2.62625,-0.3665499506718223
2.6265,-0.37199063307558655
2.62675,-0.38677582582692477
2.627,-0.4079291022533577
2.62725,-0.4366822167990721
2.6275,-0.45142193681481774
2.62775,-0.4497033407403257
2.628,-0.4445611814068612
2.62825,-0.44334048890611155
2.6285,-0.45464746571729625
2.62875,-0.4587365436912821
2.629,-0.4632377657025534
2.62925,-0.4664779689707895
2.6295,-0.4695931778929813
2.62975,-0.4734956309916617
2.63,-0.47204445941438267
2.63025,-0.46274069709172355
2.6305,-0.453436934769009
2.63075,-0.4489464929289848
2.6310000000000002,-0.45998253282156604
2.63125,-0.47115082027665384
2.6315,-0.4735062079518512
2.63175,-0.46825366149898373
2.632,-0.4630011150461391
2.63225,-0.4717639755729616
2.6325,-0.48885774076385125
2.63275,-0.5021505369767398
2.633,-0.516900943408546
2.63325,-0.5280733750693298
2.6335,-0.5392458067300796
2.63375,-0.5440342913871038
2.634,-0.5500808511213816
2.6342499999999998,-0.5233836336883464
2.6345,-0.4692737748941886
2.63475,-0.42267318537707727
2.635,-0.3761287282215299
2.63525,-0.32549808631137417
2.6355,-0.2783008234268669
2.63575,-0.223991943843561
2.636,-0.1623267166423853
2.63625,-0.11317290656826996
2.6365,-0.08814205824041528
2.63675,-0.0643051106272061
2.637,-0.040468163014045766
2.63725,-0.02357619638194007
2.6375,-0.015421348435758177
2.63775,-0.004156539358919159
2.638,0.004490706516302945
2.63825,0.01133476955980485
2.6385,0.01150049824994994
2.63875,0.006042122497598447
2.6390000000000002,0.0184641573388701
2.63925,0.030735592989363788
2.6395,0.057789842339687064
2.63975,0.08615108476356535
2.64,0.1145123271874978
2.64025,0.13760793503472993
2.6405,0.1672953479491675
2.64075,0.1829077062365435
2.641,0.2062495563074256
2.64125,0.23209203231529027
2.6415,0.2598201826762443
2.64175,0.28980932048238006
2.642,0.3220028482581011
2.6422499999999998,0.3577577694218377
2.6425,0.3894794887238126
2.64275,0.41690902038317823
2.643,0.4443385520425211
2.64325,0.4717680837019479
2.6435,0.49779830965669875
2.64375,0.5080841446043117
2.644,0.5165470810691319
2.64425,0.5145679496627037
2.6445,0.5120679128808946
2.64475,0.5070896929645822
2.645,0.5021114730482911
2.64525,0.48394622499046747
2.6455,0.44470802235267326
2.64575,0.3987584880259029
2.646,0.35426094063388824
2.64625,0.30976339324174534
2.6465,0.2652658458496954
2.64675,0.22438193216283173
2.6470000000000002,0.18370285342668627
2.64725,0.15470396970591538
2.6475,0.13116117460011856
2.64775,0.10761837949432929
2.648,0.08219345048675346
2.64825,0.056029841840703774
2.6485,0.026219570586510338
2.64875,0.0017058968566139683
2.649,-0.018920440575635567
2.64925,-0.03843513453250285
2.6494999999999997,-0.0579498284894062
2.64975,-0.07746452244635607
2.65,-0.09015626075979825
2.6502499999999998,-0.08595377772655466
2.6505,-0.08202303738171197
2.65075,-0.07797299487390368
2.651,-0.073922952366082
2.65125,-0.07002953573681044
2.6515,-0.06615721975056459
2.65175,-0.059689618525957125
2.652,-0.04189282547764724
2.65225,-0.026803238115779098
2.6525,-0.011264715572333798
2.65275,0.004273806971163674
2.653,0.019812329514611177
2.65325,0.03088550540637824
2.6535,0.03734736076031749
2.65375,0.04000184294872103
2.654,0.04265632513709572
2.65425,0.04531080732539954
2.6545,0.05295300498353499
2.65475,0.06057177745804324
2.655,0.05421384150801874
2.65525,0.03631920936401044
2.6555,0.01615618139025827
2.65575,-0.005331267193143918
2.656,-0.02681871577660415
2.65625,-0.0483061643600092
2.6565,-0.06447480364861345
2.65675,-0.09645081451848672
2.657,-0.1294053165089043
2.65725,-0.1623598184993098
2.6574999999999998,-0.1953143204897786
2.65775,-0.22418348747001804
2.658,-0.24955731728427477
2.65825,-0.26524310409989404
2.6585,-0.27468003160888743
2.65875,-0.27998297643075487
2.659,-0.28459281978015716
2.65925,-0.2892026631295649
2.6595,-0.29381250647897117
2.65975,-0.283983205181551
2.66,-0.27428688089461145
2.66025,-0.2586063938050736
2.6605,-0.24292590671553715
2.66075,-0.22960148229556984
2.661,-0.2235017009096557
2.66125,-0.22000943563187664
2.6615,-0.21242313292411122
2.66175,-0.18454332505707133
2.662,-0.15650728939245015
2.6622500000000002,-0.13063211554584359
2.6625,-0.10475694169929321
2.66275,-0.0788817678527362
2.663,-0.0604846405516676
2.66325,-0.052028074189613464
2.6635,-0.04839361464040173
2.66375,-0.04475915509119174
2.664,-0.04112469554196532
2.66425,-0.03713842079920876
2.6645,-0.03683856602972699
2.66475,-0.05515169636595094
2.665,-0.08907185568838732
2.66525,-0.12008567154445048
2.6654999999999998,-0.15109948740053772
